"Aula","Autores citados","Capitulos/paginas","Exemplos aplicados","Metodologias descritas","Rubrica explicita","Observacoes"
"lesson-01","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-01.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-01.json"
"lesson-02","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-02.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-02.json"
"lesson-03","OK","Parcial","Parcial","Parcial","Ausente","Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-03.json"
"lesson-04","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-04.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-04.json"
"lesson-05","Pendente","Parcial","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-05.json → bibliography; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-05.json"
"lesson-06","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-06.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-06.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-06.json"
"lesson-07","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-07.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-07.json"
"lesson-08","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-08.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-08.json"
"lesson-09","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-09.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-09.json"
"lesson-10","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-10.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-10.json"
"lesson-11","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-11.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-11.json"
"lesson-12","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-12.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-12.json"
"lesson-13","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-13.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-13.json"
"lesson-14","OK","Ausente","Parcial","Ausente","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-14.json; Descrever metodologia/dinâmicas MD3 em src/content/courses/algi/lessons/lesson-14.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-14.json"
"lesson-15","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-15.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-15.json"
"lesson-16","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-16.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-16.json"
"lesson-17","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-17.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-17.json"
"lesson-18","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-18.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-18.json"
"lesson-19","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-19.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-19.json"
"lesson-20","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-20.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-20.json"
"lesson-21","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-21.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-21.json"
"lesson-22","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-22.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-22.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-22.json"
"lesson-23","OK","Ausente","Parcial","Ausente","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-23.json; Descrever metodologia/dinâmicas MD3 em src/content/courses/algi/lessons/lesson-23.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-23.json"
"lesson-24","OK","Ausente","Parcial","Ausente","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-24.json; Descrever metodologia/dinâmicas MD3 em src/content/courses/algi/lessons/lesson-24.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-24.json"
"lesson-25","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-25.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-25.json"
"lesson-26","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-26.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-26.json"
"lesson-27","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-27.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-27.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-27.json"
"lesson-28","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-28.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-28.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-28.json"
"lesson-29","OK","Ausente","Parcial","Ausente","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-29.json; Descrever metodologia/dinâmicas MD3 em src/content/courses/algi/lessons/lesson-29.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-29.json"
"lesson-30","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-30.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-30.json"
"lesson-31","OK","Ausente","Parcial","Parcial","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-31.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-31.json"
"lesson-32","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-32.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-32.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-32.json"
"lesson-33","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-33.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-33.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-33.json"
"lesson-34","Pendente","Parcial","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-34.json → bibliography; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-34.json"
"lesson-35","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-35.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-35.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-35.json"
"lesson-36","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-36.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-36.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-36.json"
"lesson-37","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-37.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-37.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-37.json"
"lesson-38","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-38.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-38.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-38.json"
"lesson-39","OK","Ausente","Parcial","Ausente","Ausente","Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-39.json; Descrever metodologia/dinâmicas MD3 em src/content/courses/algi/lessons/lesson-39.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-39.json"
"lesson-40","Pendente","Ausente","Parcial","Parcial","Ausente","Adicionar autores do plano de ensino em src/content/courses/algi/lessons/lesson-40.json → bibliography; Indicar cap./páginas nas referências de src/content/courses/algi/lessons/lesson-40.json; Incluir rubrica ou critérios em assessment de src/content/courses/algi/lessons/lesson-40.json"
